"id","match_checksum","number","start_tick","start_frame","freeze_time_end_tick","freeze_time_end_frame","end_tick","end_frame","end_officially_tick","end_officially_frame","team_a_name","team_b_name","team_a_score","team_b_score","team_a_side","team_b_side","team_a_start_money","team_b_start_money","team_a_equipment_value","team_b_equipment_value","team_a_money_spent","team_b_money_spent","team_a_economy_type","team_b_economy_type","duration","end_reason","winner_name","winner_side","overtime_number"
9042,"963672906ef564fe",19,136274,143459,137554,144800,139007,146333,139007,146333,MOUZ NXT,ALLINNERS,6,13,2,3,17700,33700,18700,30750,9400,10300,force-buy,full,42653,8,ALLINNERS,3,0
9098,cce09abab8ab8363,1,1,1,186,234,3331,3560,3779,4030,Team A,Team B,1,0,3,2,4000,4000,4750,3850,3450,3350,pistol,pistol,52898,7,Team A,3,0
9099,cce09abab8ab8363,2,3779,4030,5059,5388,6502,6911,6950,7389,Team A,Team B,2,0,3,2,21100,13450,24100,13800,20450,12800,full,force-buy,42820,8,Team A,3,0
9100,cce09abab8ab8363,3,6950,7389,8230,8739,12642,13405,13090,13883,Team A,Team B,3,0,3,2,19650,13550,28100,5500,13700,5500,full,semi,89417,8,Team A,3,0
9101,cce09abab8ab8363,4,13090,13883,14370,15065,16041,16493,16488,16898,Team A,Team B,4,0,3,2,24950,22550,28800,22750,3000,21750,full,full,38793,8,Team A,3,0
9102,cce09abab8ab8363,5,16488,16898,17768,18251,19890,20495,20338,20970,Team A,Team B,5,0,3,2,40950,18100,28200,11500,7300,11300,full,semi,53463,8,Team A,3,0
9103,cce09abab8ab8363,6,20338,20970,21618,22322,27304,28340,27752,28810,Team A,Team B,6,0,3,2,52650,24400,29850,23800,13650,22800,full,full,109541,8,Team A,3,0
9104,cce09abab8ab8363,7,27752,28810,29032,30167,33546,34935,33994,35413,Team A,Team B,7,0,3,2,57600,18800,29850,17700,16050,16700,full,semi,91037,8,Team A,3,0
9105,cce09abab8ab8363,8,33994,35413,44170,46175,49167,51460,49615,51932,Team A,Team B,8,0,3,2,57250,19400,30250,18850,9100,18850,full,force-buy,238510,8,Team A,3,0
9106,cce09abab8ab8363,9,49615,51932,50895,53288,53204,55730,53652,56201,Team A,Team B,9,0,3,2,63450,18150,30250,18900,15950,17900,full,force-buy,56450,8,Team A,3,0
9107,cce09abab8ab8363,10,53652,56201,54932,57557,61146,64125,61594,64597,Team A,Team B,10,0,3,2,62600,17550,30050,18250,10650,17250,full,force-buy,117776,8,Team A,3,0
9108,cce09abab8ab8363,11,61594,64597,62874,65953,65420,68643,65868,69122,Team A,Team B,11,0,3,2,66400,18200,30950,18550,18700,17550,full,force-buy,60136,8,Team A,3,0
9109,cce09abab8ab8363,12,65868,69122,67148,70470,68123,71502,70992,74558,Team A,Team B,12,0,3,2,66500,17650,29000,16650,11700,15650,full,semi,35374,8,Team A,3,0
9110,cce09abab8ab8363,13,70992,74558,72688,76352,76257,80122,76257,80122,Team A,Team B,13,0,2,3,18750,10000,4300,4500,3300,3500,pistol,pistol,82698,9,Team A,2,0
9111,"62445b77e1210be9",1,95,137,1790,1922,4277,4540,4597,4874,Phantom,FORZE Reload,1,0,3,2,4000,4000,4400,4400,3400,3400,pistol,pistol,65367,8,Phantom,3,0
9112,"62445b77e1210be9",2,4597,4874,5877,6220,11880,12538,12200,12875,Phantom,FORZE Reload,2,0,3,2,19600,10700,22500,1400,19300,200,full,eco,113780,8,Phantom,3,0
9113,"62445b77e1210be9",3,12200,12875,13480,14224,19663,20729,19983,21067,Phantom,FORZE Reload,3,0,3,2,19600,22800,27250,23400,9500,22400,full,full,116601,8,Phantom,3,0
9114,"62445b77e1210be9",4,19983,21067,21263,22409,27753,29241,28073,29581,Phantom,FORZE Reload,4,0,3,2,29100,15800,27800,7250,18400,7050,full,semi,121351,8,Phantom,3,0
9115,"62445b77e1210be9",5,28073,29581,29353,30924,33415,35201,33735,35534,Phantom,FORZE Reload,4,1,3,2,29700,25750,28600,26150,5300,25150,full,full,83434,9,FORZE Reload,2,0
9116,"62445b77e1210be9",6,33735,35534,35015,36884,44700,47072,45020,47411,Phantom,FORZE Reload,4,2,3,2,32500,17950,28700,27050,27900,11400,full,full,171293,1,FORZE Reload,2,0
9117,"62445b77e1210be9",7,45020,47411,53336,56159,61502,64758,61822,65096,Phantom,FORZE Reload,4,3,3,2,14800,25050,27000,27250,14450,13200,full,full,257534,1,FORZE Reload,2,0
9118,"62445b77e1210be9",8,61822,65096,84283,88685,90943,95691,91263,96031,Phantom,FORZE Reload,4,4,3,2,13750,30350,9500,25600,3050,10750,semi,full,454215,1,FORZE Reload,2,0
9119,"62445b77e1210be9",9,91263,96031,92543,97379,96361,101394,96681,101731,Phantom,FORZE Reload,5,4,3,2,27650,38300,29950,27250,20000,26550,full,full,79619,8,Phantom,3,0
9120,"62445b77e1210be9",10,96681,101731,97961,103080,105629,111150,105949,111481,Phantom,FORZE Reload,5,5,3,2,26450,19050,30450,18350,8900,17750,full,force-buy,139835,9,FORZE Reload,2,0
9121,"62445b77e1210be9",11,105949,111481,107229,112830,115992,122055,116312,122386,Phantom,FORZE Reload,6,5,3,2,31200,19150,28300,25600,27500,14950,full,full,156982,7,Phantom,3,0
9122,"62445b77e1210be9",12,116312,122386,117592,123736,124259,130755,132446,139378,Phantom,FORZE Reload,7,5,3,2,24050,15400,29950,14550,18000,14950,full,force-buy,124246,8,Phantom,3,0
9123,"62445b77e1210be9",13,132446,139378,134142,141173,138013,145245,138333,145585,Phantom,FORZE Reload,8,5,2,3,4000,4000,4800,4700,3400,3400,pistol,pistol,87101,9,Phantom,2,0
9124,"62445b77e1210be9",14,138333,145585,139613,146925,142170,149621,142490,149953,Phantom,FORZE Reload,8,6,2,3,18650,11750,19150,11350,17950,10750,semi,force-buy,59918,8,FORZE Reload,3,0
9125,"62445b77e1210be9",15,142490,149953,143770,151303,147516,155244,147836,155580,Phantom,FORZE Reload,9,6,2,3,8300,20900,7750,25500,7750,17250,force-buy,full,78550,9,Phantom,2,0
9126,"62445b77e1210be9",16,147836,155580,149116,156929,155684,163839,156004,164179,Phantom,FORZE Reload,9,7,2,3,18300,11200,24850,11600,10500,10900,full,force-buy,122613,8,FORZE Reload,3,0
9127,"62445b77e1210be9",17,156004,164179,157284,165520,163745,172322,164065,172661,Phantom,FORZE Reload,10,7,2,3,16000,19300,16800,24850,15800,16750,force-buy,full,120891,9,Phantom,2,0
9128,"62445b77e1210be9",18,164065,172661,165345,174002,169485,178363,169805,178700,Phantom,FORZE Reload,11,7,2,3,17950,11750,20200,12000,15200,11400,full,force-buy,84652,9,Phantom,2,0
9129,"62445b77e1210be9",19,169805,178700,171085,180043,174890,184049,175210,184389,Phantom,FORZE Reload,12,7,2,3,21100,11800,24700,1800,15700,1200,full,eco,79411,9,Phantom,2,0
9130,"62445b77e1210be9",20,175210,184389,176490,185730,182463,192018,182463,192018,Phantom,FORZE Reload,13,7,2,3,25500,15450,24800,25200,15700,24200,full,full,113260,9,Phantom,2,0
9151,"2c61e42af43466e6",1,1,1,189,237,2973,3180,3421,3652,Team A,Team B,1,0,3,2,4000,4000,4000,4300,3400,3300,pistol,pistol,46929,7,Team A,3,0
9152,"2c61e42af43466e6",2,3421,3652,4701,5008,11142,11821,11590,12295,Team A,Team B,2,0,3,2,21150,14100,24050,14450,20850,13650,full,force-buy,120593,7,Team A,3,0
9153,"2c61e42af43466e6",3,11590,12295,15692,16629,21121,22374,21569,22848,Team A,Team B,3,0,3,2,20450,16650,30250,6400,15000,6200,full,semi,148789,8,Team A,3,0
9154,"2c61e42af43466e6",4,21569,22848,22849,24201,30209,31985,30657,32455,Team A,Team B,4,0,3,2,24250,24450,31450,25250,5200,24250,full,full,134883,12,Team A,3,0
9155,"2c61e42af43466e6",5,32669,34589,33949,35937,39879,42208,40327,42686,Team A,Team B,5,0,3,2,36950,10700,30800,21800,9750,10650,full,full,112474,8,Team A,3,0
9156,"2c61e42af43466e6",6,40327,42686,41607,44035,45745,48416,46193,48887,Team A,Team B,6,0,3,2,45800,17750,30850,9250,18300,9050,full,semi,84588,7,Team A,3,0
9157,"2c61e42af43466e6",7,46193,48887,47473,50243,52073,55108,52521,55578,Team A,Team B,7,0,3,2,48050,29300,31550,27050,9500,26050,full,full,91836,8,Team A,3,0
9158,"2c61e42af43466e6",8,52521,55578,53801,56936,55953,59209,56401,59679,Team A,Team B,8,0,3,2,57350,20250,30950,20650,5600,19650,full,full,53602,8,Team A,3,0
9159,"2c61e42af43466e6",9,58621,62032,59901,63384,61602,65182,62050,65660,Team A,Team B,9,0,3,2,66850,17900,31150,8350,9400,8350,full,semi,46501,8,Team A,3,0
9160,"2c61e42af43466e6",10,62050,65660,63330,67009,68344,72313,68792,72788,Team A,Team B,10,0,3,2,72550,26550,31750,26200,2900,25500,full,full,98214,8,Team A,3,0
9161,"2c61e42af43466e6",11,68792,72788,70072,74140,75889,80293,76337,80763,Team A,Team B,11,0,3,2,79150,18150,31250,11400,12500,11200,full,semi,110791,7,Team A,3,0
9162,"2c61e42af43466e6",12,76337,80763,77617,82121,83968,88836,87817,92926,Team A,Team B,12,0,3,2,76500,28150,32050,26550,21400,26350,full,full,119176,8,Team A,3,0
9163,"2c61e42af43466e6",13,87817,92926,96485,102092,100632,106482,100632,106482,Team A,Team B,13,0,2,3,18750,10800,4300,4100,3300,3300,pistol,pistol,200118,9,Team A,2,0
9410,d580b4141bd005e6,1,66,111,31454,33144,35331,37222,35651,37562,MASONIC,Minlate,0,1,3,2,4000,4000,4750,4550,3450,3550,pistol,pistol,550865,9,Minlate,2,0
9411,d580b4141bd005e6,2,35651,37562,36931,38905,42230,44482,42550,44823,MASONIC,Minlate,0,2,3,2,10600,18500,10800,18800,9250,17100,force-buy,semi,102718,1,Minlate,2,0
9412,d580b4141bd005e6,3,42550,44823,43830,46163,48537,51120,48857,51456,MASONIC,Minlate,0,3,3,2,13350,21000,2300,19500,900,5700,eco,semi,93470,1,Minlate,2,0
9413,d580b4141bd005e6,4,48857,51456,50137,52801,55658,58613,55978,58952,MASONIC,Minlate,1,3,3,2,28600,34600,29350,24600,27850,18750,full,full,106236,8,MASONIC,3,0
9414,d580b4141bd005e6,5,55978,58952,57258,60292,60599,63814,60919,64146,MASONIC,Minlate,2,3,3,2,19550,23550,28600,23000,16450,22300,full,full,72170,8,MASONIC,3,0
9415,d580b4141bd005e6,6,60919,64146,62199,65495,67409,70976,67729,71316,MASONIC,Minlate,3,3,3,2,21700,11650,25050,2300,13850,1700,full,eco,101382,8,MASONIC,3,0
9416,d580b4141bd005e6,7,67729,71316,69009,72661,75257,79236,75577,79576,MASONIC,Minlate,4,3,3,2,27150,22550,30150,23500,14950,22300,full,full,117562,7,MASONIC,3,0
9417,d580b4141bd005e6,8,75577,79576,76857,80918,80359,84606,80679,84939,MASONIC,Minlate,5,3,3,2,32750,18950,30250,8500,18600,8300,full,semi,74663,7,MASONIC,3,0
9418,d580b4141bd005e6,9,80679,84939,81959,86289,89251,93963,89571,94301,MASONIC,Minlate,5,4,3,2,34400,30950,30850,27250,7800,26250,full,full,133949,9,Minlate,2,0
9419,d580b4141bd005e6,10,89571,94301,90851,95642,94641,99633,94961,99973,MASONIC,Minlate,5,5,3,2,35400,22550,29700,26450,28700,19500,full,full,79146,9,Minlate,2,0
9420,d580b4141bd005e6,11,94961,99973,96241,101315,99342,104580,99662,104915,MASONIC,Minlate,5,6,3,2,17450,20900,3600,25500,3200,15100,eco,full,68385,9,Minlate,2,0
9421,d580b4141bd005e6,12,99662,104915,100942,106265,103905,109379,104449,109963,MASONIC,Minlate,6,6,3,2,26250,24150,26900,28350,25900,9600,full,full,66262,8,MASONIC,3,0
9422,d580b4141bd005e6,13,104449,109963,106145,111751,110254,116081,110574,116412,MASONIC,Minlate,6,7,2,3,4000,4000,4250,4300,3450,3300,pistol,pistol,90813,7,Minlate,3,0
9423,d580b4141bd005e6,14,110574,116412,111854,117761,113550,119547,113870,119883,MASONIC,Minlate,6,8,2,3,13950,21250,3000,23900,2200,20950,eco,full,46535,8,Minlate,3,0
9424,d580b4141bd005e6,15,113870,119883,115150,121227,119271,125569,119591,125900,MASONIC,Minlate,6,9,2,3,23750,19600,24450,26900,23450,4500,full,full,84401,8,Minlate,3,0
9425,d580b4141bd005e6,16,119591,125900,120871,127249,125153,131752,125473,132092,MASONIC,Minlate,6,10,2,3,15700,33700,6050,29850,6350,18100,semi,full,86865,8,Minlate,3,0
9426,d580b4141bd005e6,17,125473,132092,126753,133441,134877,141989,135197,142327,MASONIC,Minlate,6,11,2,3,26650,34000,25850,31100,24850,9050,full,full,146908,7,Minlate,3,0
9427,d580b4141bd005e6,18,135197,142327,136477,143668,143168,150711,143488,151051,MASONIC,Minlate,7,11,2,3,22800,45300,23100,30550,22400,18900,full,full,124449,9,MASONIC,2,0
9428,d580b4141bd005e6,19,146157,153861,147437,155202,156168,164394,156488,164729,MASONIC,Minlate,8,11,2,3,18450,35400,23100,29400,16050,29000,full,full,156349,1,MASONIC,2,0
9429,d580b4141bd005e6,20,158478,166824,159758,168170,167118,175916,167438,176252,MASONIC,Minlate,8,12,2,3,21200,17000,27250,25750,12400,14800,full,full,134959,12,Minlate,3,0
9430,d580b4141bd005e6,21,167438,176252,168718,177596,174006,183166,174326,183498,MASONIC,Minlate,9,12,2,3,18700,20450,22550,28600,18050,10350,full,full,102629,9,MASONIC,2,0
9431,d580b4141bd005e6,22,174326,183498,175606,184845,180468,189960,180468,189960,MASONIC,Minlate,9,13,2,3,13650,28900,26750,9750,14900,8950,full,semi,95920,7,Minlate,3,0
9490,"1ecc6fdb1ad6756c",1,1,1,189,242,2804,3004,3252,3481,Team A,Team B,1,0,3,2,4000,4000,4450,4350,3450,3350,pistol,pistol,44327,8,Team A,3,0
9491,"1ecc6fdb1ad6756c",2,3252,3481,9018,9579,12449,13209,12897,13679,Team A,Team B,1,1,3,2,19550,10450,21850,10450,18400,10250,semi,force-buy,143596,9,Team B,2,0
9492,"1ecc6fdb1ad6756c",3,12897,13679,14177,15036,17467,18514,17915,18984,Team A,Team B,1,2,3,2,9250,18250,9250,26700,8850,13450,force-buy,full,71370,9,Team B,2,0
9493,"1ecc6fdb1ad6756c",4,17915,18984,19195,20340,22222,23541,22670,24014,Team A,Team B,1,3,3,2,10750,22850,1300,26600,500,7200,eco,full,67266,9,Team B,2,0
9494,"1ecc6fdb1ad6756c",5,22670,24014,23950,25369,26791,28369,27239,28849,Team A,Team B,1,4,3,2,22250,33700,23000,26600,22000,2300,full,full,64284,9,Team B,2,0
9495,"1ecc6fdb1ad6756c",6,27239,28849,28519,30197,31168,32999,31616,33475,Team A,Team B,1,5,3,2,15300,49450,7650,25900,7050,7100,semi,full,61258,9,Team B,2,0
9496,"1ecc6fdb1ad6756c",7,31616,33475,32896,34826,36852,39014,37300,39484,Team A,Team B,1,6,3,2,25500,60100,26000,25700,25000,8100,full,full,81762,9,Team B,2,0
9497,"1ecc6fdb1ad6756c",8,37300,39484,38580,40841,42400,44881,42848,45352,Team A,Team B,1,7,3,2,17500,69800,9000,26100,7900,5500,semi,full,79666,9,Team B,2,0
9498,"1ecc6fdb1ad6756c",9,42848,45352,44128,46708,49181,52049,49629,52520,Team A,Team B,1,8,3,2,26600,76300,26550,26100,25550,4900,full,full,98855,9,Team B,2,0
9499,"1ecc6fdb1ad6756c",10,49629,52520,50909,53877,54589,57767,55037,58242,Team A,Team B,1,9,3,2,18950,80000,19750,25400,18750,13100,force-buy,full,77451,9,Team B,2,0
9500,"1ecc6fdb1ad6756c",11,55037,58242,56317,59594,58406,61805,58854,62277,Team A,Team B,1,10,3,2,18300,76100,19250,25900,18050,13400,force-buy,full,52594,9,Team B,2,0
9501,"1ecc6fdb1ad6756c",12,58854,62277,60134,63632,62987,66651,64994,68792,Team A,Team B,1,11,3,2,18350,74050,19000,26500,18000,12700,force-buy,full,64565,9,Team B,2,0
9502,"1ecc6fdb1ad6756c",13,64994,68792,66690,70587,67880,71843,68328,72322,Team A,Team B,1,12,2,3,4000,4000,4200,4100,3400,3300,pistol,pistol,45036,8,Team B,3,0
9503,"1ecc6fdb1ad6756c",14,68328,72322,69608,73671,73939,78256,73939,78256,Team A,Team B,1,13,2,3,12150,18000,10750,23300,9950,19450,force-buy,full,87592,8,Team B,3,0
9692,a1d78f7cde4e833b,1,103,145,1798,1930,3614,3837,3934,4177,illwill,Los Kogutos,1,0,3,2,4000,4000,4300,4750,3300,3350,pistol,pistol,54787,8,illwill,3,0
9693,a1d78f7cde4e833b,2,6574,6956,7854,8300,9946,10500,10266,10839,illwill,Los Kogutos,2,0,3,2,19700,10450,22650,9800,18750,9600,full,force-buy,52591,8,illwill,3,0
9694,a1d78f7cde4e833b,3,10266,10839,15098,15922,20332,21431,20652,21768,illwill,Los Kogutos,3,0,3,2,20550,13150,26450,2800,9200,2400,full,eco,157179,8,illwill,3,0
9695,a1d78f7cde4e833b,4,20652,21768,21932,23118,26319,27734,26639,28066,illwill,Los Kogutos,3,1,3,2,30350,25250,27100,25200,4300,24500,full,full,88532,9,Los Kogutos,2,0
9696,a1d78f7cde4e833b,5,26639,28066,27919,29416,33446,35234,33766,35566,illwill,Los Kogutos,3,2,3,2,35550,18600,28200,23550,27200,16800,full,full,106369,9,Los Kogutos,2,0
9697,a1d78f7cde4e833b,6,33766,35566,35046,36915,39530,41633,39850,41970,illwill,Los Kogutos,3,3,3,2,19850,19850,20800,22250,19600,17450,force-buy,full,90031,9,Los Kogutos,2,0
9698,a1d78f7cde4e833b,7,39850,41970,41130,43319,48111,50662,48431,51002,illwill,Los Kogutos,3,4,3,2,12600,20450,2200,25100,2000,7050,eco,full,128984,1,Los Kogutos,2,0
9699,a1d78f7cde4e833b,8,51516,54248,52796,55593,60956,64180,61276,64520,illwill,Los Kogutos,3,5,3,2,25650,32700,26900,26850,25100,7300,full,full,147385,9,Los Kogutos,2,0
9700,a1d78f7cde4e833b,9,61276,64520,62556,65861,67597,71170,67917,71502,illwill,Los Kogutos,3,6,3,2,19200,43450,11750,27450,11150,16400,semi,full,98682,1,Los Kogutos,2,0
9701,a1d78f7cde4e833b,10,67917,71502,69197,72853,74327,78253,74647,78584,illwill,Los Kogutos,3,7,3,2,27000,45850,25650,25700,22300,14850,full,full,100181,1,Los Kogutos,2,0
9702,a1d78f7cde4e833b,11,74647,78584,75927,79933,79276,83456,79596,83793,illwill,Los Kogutos,4,7,3,2,22800,48250,28150,27350,20650,12800,full,full,72297,8,illwill,3,0
9703,a1d78f7cde4e833b,12,79596,83793,80876,85144,85274,89773,85818,90355,illwill,Los Kogutos,4,8,3,2,20750,42550,33400,28150,17700,27750,full,full,88739,9,Los Kogutos,2,0
9704,a1d78f7cde4e833b,13,85818,90355,87514,92150,91718,96574,92038,96905,illwill,Los Kogutos,5,8,2,3,4000,4000,4350,4000,3350,3400,pistol,pistol,92286,9,illwill,2,0
9705,a1d78f7cde4e833b,14,92038,96905,93318,98255,97906,103084,98226,103420,illwill,Los Kogutos,6,8,2,3,18700,11200,19650,1800,18350,1000,semi,eco,91693,9,illwill,2,0
9706,a1d78f7cde4e833b,15,98226,103420,99506,104764,105846,111436,106166,111776,illwill,Los Kogutos,6,9,2,3,19600,22200,24100,22600,7300,21600,full,full,118953,8,Los Kogutos,3,0
9707,a1d78f7cde4e833b,16,106166,111776,107446,113121,111809,117710,112129,118050,illwill,Los Kogutos,6,10,2,3,19900,19400,21200,27600,19600,14850,full,full,88057,8,Los Kogutos,3,0
9708,a1d78f7cde4e833b,17,112129,118050,113409,119397,121692,128114,122012,128447,illwill,Los Kogutos,6,11,2,3,11000,23950,2300,26300,1700,20700,eco,full,149344,7,Los Kogutos,3,0
9709,a1d78f7cde4e833b,18,124813,131396,126093,132746,134855,141961,135175,142301,illwill,Los Kogutos,7,11,2,3,25800,23800,26050,29600,25350,19600,full,full,156778,9,illwill,2,0
9710,a1d78f7cde4e833b,19,135175,142301,136455,143649,141362,148808,141682,149148,illwill,Los Kogutos,8,11,2,3,18400,12850,25800,2100,14950,1500,full,eco,96560,9,illwill,2,0
9711,a1d78f7cde4e833b,20,141682,149148,142962,150494,147573,155346,147893,155680,illwill,Los Kogutos,8,12,2,3,21600,21950,27250,22650,13200,21650,full,full,91974,8,Los Kogutos,3,0
9712,a1d78f7cde4e833b,21,147893,155680,149173,157030,151350,159318,151350,159318,illwill,Los Kogutos,8,13,2,3,10150,24500,15950,30050,15350,12350,force-buy,full,53985,8,Los Kogutos,3,0
9716,dc37112aceedfa21,1,10,49,4493,5365,8743,10414,9063,10797,BetBoom Team,Ursa,1,0,3,2,4000,4800,4300,4500,3300,3300,pistol,pistol,136314,7,BetBoom Team,3,0
9717,dc37112aceedfa21,2,11736,13969,13016,15495,19899,23660,20219,24040,BetBoom Team,Ursa,2,0,3,2,21250,15200,23250,14600,20900,13700,full,force-buy,127450,7,BetBoom Team,3,0
9718,dc37112aceedfa21,3,20219,24040,21499,25560,28859,34295,29179,34681,BetBoom Team,Ursa,3,0,3,2,20500,17700,26500,17450,15600,16450,full,force-buy,134867,12,BetBoom Team,3,0
9719,dc37112aceedfa21,4,29179,34681,30459,36189,35047,41637,35367,42019,BetBoom Team,Ursa,4,0,3,2,23450,13150,29500,8850,8900,4950,full,semi,91481,8,BetBoom Team,3,0
9720,dc37112aceedfa21,5,35367,42019,36647,43543,44082,52363,44082,52363,BetBoom Team,Ursa,5,0,3,2,38900,13300,31200,25050,6500,23850,full,full,136038,7,BetBoom Team,3,0
9742,c3f44fe1eab22c53,1,1,1,1,31,4033,4324,4353,4660,Team A,Team B,1,0,3,2,0,0,23300,3750,20750,3750,pistol,pistol,63394,8,Team A,3,0
9743,"87ce682ad0c8870c",1,1,1,2113,2414,9522,10761,9842,11119,Team A,Team B,0,1,3,2,4800,4000,24950,24600,16600,22700,pistol,pistol,149350,9,Team B,2,0
9744,"87ce682ad0c8870c",2,9842,11119,11122,12547,13956,15742,14276,16104,Team A,Team B,0,2,3,2,13250,17900,1800,23350,300,16650,eco,full,64167,9,Team B,2,0
9745,"87ce682ad0c8870c",3,14276,16104,15556,17529,19184,21612,19504,21980,Team A,Team B,1,2,3,2,23550,18800,23600,26150,22100,11300,force-buy,full,76451,8,Team A,3,0
9746,"87ce682ad0c8870c",4,19504,21980,20784,23410,24902,28045,25222,28407,Team A,Team B,1,3,3,2,20450,14600,28050,14900,10550,14100,full,force-buy,84183,9,Team B,2,0
9747,"87ce682ad0c8870c",5,28357,31927,29637,33369,39188,44108,39508,44472,Team A,Team B,1,4,3,2,18700,18550,19650,24150,17650,16700,force-buy,full,169074,1,Team B,2,0
9748,"87ce682ad0c8870c",6,39508,44472,40788,45914,49798,56050,50118,56401,Team A,Team B,1,5,3,2,10550,20250,12100,25250,1950,5600,semi,full,160704,1,Team B,2,0
9749,"87ce682ad0c8870c",7,50118,56401,51398,57844,57273,64456,57593,64807,Team A,Team B,1,6,3,2,22050,33050,26600,27450,14850,16400,semi,full,111804,9,Team B,2,0
9750,"87ce682ad0c8870c",8,57593,64807,58873,66251,65938,74204,66258,74553,Team A,Team B,2,6,3,2,22800,34300,23250,27450,21150,13100,force-buy,full,130431,8,Team A,3,0
9751,"87ce682ad0c8870c",9,69015,77661,70295,79092,78442,88267,78762,88621,Team A,Team B,2,7,3,2,20250,28600,28850,25750,14500,23850,full,full,147212,1,Team B,2,0
9752,"87ce682ad0c8870c",10,78762,88621,80042,90053,88582,99670,89126,100304,Team A,Team B,2,8,3,2,20100,23350,20300,24250,19100,22950,force-buy,full,153361,9,Team B,2,0
9775,e84bb6eb99f991ea,1,96,138,1791,1923,6409,6782,6729,7122,Prison Breakers,Yawara,0,1,3,2,4000,4000,4400,4650,3400,3450,pistol,pistol,98569,1,Yawara,2,0
9776,e84bb6eb99f991ea,2,6729,7122,8009,8466,11579,12224,11899,12564,Prison Breakers,Yawara,1,1,3,2,11200,18950,13950,20200,10750,18550,force-buy,full,75692,8,Prison Breakers,3,0
9777,e84bb6eb99f991ea,3,11899,12564,13179,13905,14270,15055,14590,15395,Prison Breakers,Yawara,2,1,3,2,20050,7400,24650,6750,11550,6750,full,force-buy,36956,8,Prison Breakers,3,0
9778,e84bb6eb99f991ea,4,14590,15395,15870,16737,18033,19017,18353,19348,Prison Breakers,Yawara,3,1,3,2,27200,10450,25950,1100,12700,300,full,eco,53735,8,Prison Breakers,3,0
9779,e84bb6eb99f991ea,5,18353,19348,19633,20699,26993,28441,27313,28781,Prison Breakers,Yawara,4,1,3,2,34700,22150,28950,22700,8650,21700,full,full,134902,12,Prison Breakers,3,0
9780,e84bb6eb99f991ea,6,29461,31039,30741,32390,32607,34352,32927,34686,Prison Breakers,Yawara,5,1,3,2,44500,12650,30250,10350,15300,5750,full,semi,49151,8,Prison Breakers,3,0
9781,e84bb6eb99f991ea,7,32927,34686,34207,36036,39559,41670,39879,42003,Prison Breakers,Yawara,6,1,3,2,47800,23900,30850,22600,3700,21800,full,full,103613,8,Prison Breakers,3,0
9782,e84bb6eb99f991ea,8,42188,44432,43468,45779,46614,49091,46934,49426,Prison Breakers,Yawara,7,1,3,2,62900,20000,30600,11050,18750,10850,full,semi,69120,8,Prison Breakers,3,0
9783,e84bb6eb99f991ea,9,46934,49426,48214,50776,56820,59833,57140,60164,Prison Breakers,Yawara,8,1,3,2,62750,26750,30950,25800,13800,25400,full,full,154396,7,Prison Breakers,3,0
9784,e84bb6eb99f991ea,10,59608,62762,60888,64112,65250,68702,65570,69036,Prison Breakers,Yawara,9,1,3,2,68550,22950,31350,25450,30550,20650,full,full,88125,8,Prison Breakers,3,0
9785,e84bb6eb99f991ea,11,65570,69036,66850,70386,69390,73057,69710,73397,Prison Breakers,Yawara,10,1,3,2,57000,19600,30700,11500,8750,11400,full,semi,59655,8,Prison Breakers,3,0
